id,title,content,user_id,head_id,torso_id,leg_id,accessory_id,created_at,updated_at
1,Pink Man,Need a different torso,1,37,32,37,34,2016-12-20 22:57:02.15771,2016-12-20 23:03:40.068848
2,Ghost book,I love this book piece,1,33,34,34,38,2016-12-20 23:04:24.683298,2016-12-20 23:04:24.683298
3,The Yellow Bucket,"",2,32,31,31,33,2016-12-21 00:36:25.619683,2016-12-21 00:36:25.619683
4,Tecno Blue,Ninja,2,37,34,35,35,2016-12-21 00:46:22.8876,2016-12-21 00:46:22.8876
5,Space Man Spiff,He has octopus legs!,2,59,107,6,104,2016-12-21 04:37:47.978067,2016-12-21 04:37:47.978067
7,Zobin,techno zombie robin,2,54,990,984,987,2016-12-22 00:37:04.481314,2016-12-22 00:37:04.481314
8,Alien,all pieces have a description containing alien,2,646,793,652,738,2016-12-22 00:52:36.419397,2016-12-22 00:52:36.419397
9,Testing 1 2 3,Does this still work?,2,30,793,652,351,2016-12-22 02:42:52.779289,2016-12-22 02:42:52.779289
10,Joe Cool,buzz off,2,40,731,366,550,2016-12-22 02:56:39.981449,2016-12-22 02:56:39.981449
